dataset,record_id,dimension,subdimension,record_risk,record_flag,units
german_credit,566,content_safety,label_integrity,0.6911184516197685,True,fraction
german_credit,567,content_safety,label_integrity,0.0061649163682804264,False,fraction
german_credit,568,content_safety,label_integrity,0.17786347963792215,False,fraction
german_credit,569,content_safety,label_integrity,0.34043329035329284,False,fraction
german_credit,570,content_safety,label_integrity,0.25119469368986136,False,fraction
german_credit,571,content_safety,label_integrity,0.08884952142318014,False,fraction
german_credit,572,content_safety,label_integrity,0.04091590193230854,False,fraction
german_credit,573,content_safety,label_integrity,0.7496947342209108,True,fraction
german_credit,574,content_safety,label_integrity,0.2745366684327555,False,fraction
german_credit,575,content_safety,label_integrity,0.1770068469824546,False,fraction
german_credit,576,content_safety,label_integrity,0.13280707341704856,False,fraction
german_credit,577,content_safety,label_integrity,0.04130496006698259,False,fraction
german_credit,578,content_safety,label_integrity,0.24605075246841834,False,fraction
german_credit,579,content_safety,label_integrity,0.10028704004205291,False,fraction
german_credit,580,content_safety,label_integrity,0.867598291291291,True,fraction
german_credit,581,content_safety,label_integrity,0.33670642670731177,False,fraction
german_credit,582,content_safety,label_integrity,0.11213356175460487,False,fraction
german_credit,583,content_safety,label_integrity,0.2550506765614845,False,fraction
german_credit,584,content_safety,label_integrity,0.13560857067436838,False,fraction
german_credit,585,content_safety,label_integrity,0.32655914696210564,False,fraction
german_credit,586,content_safety,label_integrity,0.35832427989222904,False,fraction
german_credit,587,content_safety,label_integrity,0.3221175873332691,False,fraction
german_credit,588,content_safety,label_integrity,0.8194822111794403,True,fraction
german_credit,589,content_safety,label_integrity,0.852586386441195,True,fraction
german_credit,590,content_safety,label_integrity,0.15762450777209924,False,fraction
german_credit,591,content_safety,label_integrity,0.5231002102006276,True,fraction
german_credit,592,content_safety,label_integrity,0.08815919761879565,False,fraction
german_credit,593,content_safety,label_integrity,0.24955743396309227,False,fraction
german_credit,594,content_safety,label_integrity,0.8154229866194111,True,fraction
german_credit,595,content_safety,label_integrity,0.5292636193101693,True,fraction
german_credit,596,content_safety,label_integrity,0.19209296354300587,False,fraction
german_credit,597,content_safety,label_integrity,0.6834517345769937,True,fraction
german_credit,598,content_safety,label_integrity,0.9103851701246729,True,fraction
german_credit,599,content_safety,label_integrity,0.09467062679214633,False,fraction
german_credit,600,content_safety,label_integrity,0.052918373105626304,False,fraction
german_credit,601,content_safety,label_integrity,0.7058755064519893,True,fraction
german_credit,602,content_safety,label_integrity,0.13344879533032816,False,fraction
german_credit,603,content_safety,label_integrity,0.7180733810285422,True,fraction
german_credit,604,content_safety,label_integrity,0.38992426759560117,False,fraction
german_credit,605,content_safety,label_integrity,0.6189754134452934,True,fraction
german_credit,606,content_safety,label_integrity,0.03650658037649723,False,fraction
german_credit,607,content_safety,label_integrity,0.6377283246096022,True,fraction
german_credit,608,content_safety,label_integrity,0.0923265226634804,False,fraction
german_credit,609,content_safety,label_integrity,0.04108667338463823,False,fraction
german_credit,610,content_safety,label_integrity,0.47456261180954484,False,fraction
german_credit,611,content_safety,label_integrity,0.7747429942925729,True,fraction
german_credit,612,content_safety,label_integrity,0.4998848852595523,False,fraction
german_credit,613,content_safety,label_integrity,0.443836675969008,False,fraction
german_credit,614,content_safety,label_integrity,0.9086160529546995,True,fraction
german_credit,615,content_safety,label_integrity,0.6165194033832112,True,fraction
german_credit,616,content_safety,label_integrity,0.37641102202192034,False,fraction
german_credit,617,content_safety,label_integrity,0.31583008665212375,False,fraction
german_credit,618,content_safety,label_integrity,0.43620067509789495,False,fraction
german_credit,619,content_safety,label_integrity,0.3986757123992196,False,fraction
german_credit,620,content_safety,label_integrity,0.17546635451458537,False,fraction
german_credit,621,content_safety,label_integrity,0.8488642895451568,True,fraction
german_credit,622,content_safety,label_integrity,0.6937103788913048,True,fraction
german_credit,623,content_safety,label_integrity,0.7390877767743741,True,fraction
german_credit,624,content_safety,label_integrity,0.5289465373521038,True,fraction
german_credit,625,content_safety,label_integrity,0.036130311384583336,False,fraction
german_credit,626,content_safety,label_integrity,0.06523371492717978,False,fraction
german_credit,627,content_safety,label_integrity,0.7718084598231778,True,fraction
german_credit,628,content_safety,label_integrity,0.04696105044260279,False,fraction
german_credit,629,content_safety,label_integrity,0.030106748059579247,False,fraction
german_credit,630,content_safety,label_integrity,0.4704637076600915,False,fraction
german_credit,631,content_safety,label_integrity,0.35275707323030836,False,fraction
german_credit,632,content_safety,label_integrity,0.26238583754276534,False,fraction
german_credit,633,content_safety,label_integrity,0.7024593619258308,True,fraction
german_credit,634,content_safety,label_integrity,0.3617760291037797,False,fraction
german_credit,635,content_safety,label_integrity,0.43506822178877735,False,fraction
german_credit,636,content_safety,label_integrity,0.05444262297085389,False,fraction
german_credit,637,content_safety,label_integrity,0.44121632739906014,False,fraction
german_credit,638,content_safety,label_integrity,0.21003090689756765,False,fraction
german_credit,639,content_safety,label_integrity,0.34880020342631857,False,fraction
german_credit,640,content_safety,label_integrity,0.48327732762025866,False,fraction
german_credit,641,content_safety,label_integrity,0.5455823588526355,True,fraction
german_credit,642,content_safety,label_integrity,0.892838435749992,True,fraction
german_credit,643,content_safety,label_integrity,0.01848637254058172,False,fraction
german_credit,644,content_safety,label_integrity,0.3032876703424101,False,fraction
german_credit,645,content_safety,label_integrity,0.7515605203173641,True,fraction
german_credit,646,content_safety,label_integrity,0.6476936281197178,True,fraction
german_credit,647,content_safety,label_integrity,0.8800287329655669,True,fraction
german_credit,648,content_safety,label_integrity,0.39240381886565345,False,fraction
german_credit,649,content_safety,label_integrity,0.28627852011099586,False,fraction
german_credit,650,content_safety,label_integrity,0.716293509484711,True,fraction
german_credit,651,content_safety,label_integrity,0.6994165396216769,True,fraction
german_credit,652,content_safety,label_integrity,0.3172493935975679,False,fraction
german_credit,653,content_safety,label_integrity,0.3799692755349793,False,fraction
german_credit,654,content_safety,label_integrity,0.017737706560762456,False,fraction
german_credit,655,content_safety,label_integrity,0.7312938249151365,True,fraction
german_credit,656,content_safety,label_integrity,0.40802192647675406,False,fraction
german_credit,657,content_safety,label_integrity,0.12014914234831842,False,fraction
german_credit,658,content_safety,label_integrity,0.6813441765935726,True,fraction
german_credit,659,content_safety,label_integrity,0.14155272535222452,False,fraction
german_credit,660,content_safety,label_integrity,0.38430474879315146,False,fraction
german_credit,661,content_safety,label_integrity,0.5335891340825119,True,fraction
german_credit,662,content_safety,label_integrity,0.0922069640362998,False,fraction
german_credit,663,content_safety,label_integrity,0.37150207836908833,False,fraction
german_credit,664,content_safety,label_integrity,0.14538920054080484,False,fraction
german_credit,665,content_safety,label_integrity,0.24385007135384273,False,fraction
german_credit,666,content_safety,label_integrity,0.6292322930652522,True,fraction
german_credit,667,content_safety,label_integrity,0.45728649322918624,False,fraction
german_credit,668,content_safety,label_integrity,0.5671434668503246,True,fraction
german_credit,669,content_safety,label_integrity,0.12303884585264968,False,fraction
german_credit,670,content_safety,label_integrity,0.04626090085556056,False,fraction
german_credit,671,content_safety,label_integrity,0.07095496666160284,False,fraction
german_credit,672,content_safety,label_integrity,0.660109978435377,True,fraction
german_credit,673,content_safety,label_integrity,0.0970153556622314,False,fraction
german_credit,674,content_safety,label_integrity,0.8465159175544384,True,fraction
german_credit,675,content_safety,label_integrity,0.10407440625742481,False,fraction
german_credit,676,content_safety,label_integrity,0.08817395682122886,False,fraction
german_credit,677,content_safety,label_integrity,0.24189578094508812,False,fraction
german_credit,678,content_safety,label_integrity,0.5531021750416414,True,fraction
german_credit,679,content_safety,label_integrity,0.12076582985984796,False,fraction
german_credit,680,content_safety,label_integrity,0.18053513975167323,False,fraction
german_credit,681,content_safety,label_integrity,0.0368922081292552,False,fraction
german_credit,682,content_safety,label_integrity,0.25192220872614857,False,fraction
german_credit,683,content_safety,label_integrity,0.12826081689854452,False,fraction
german_credit,684,content_safety,label_integrity,0.32002484547888466,False,fraction
german_credit,685,content_safety,label_integrity,0.6019089104368262,True,fraction
german_credit,686,content_safety,label_integrity,0.0318275875596995,False,fraction
german_credit,687,content_safety,label_integrity,0.6895058245650706,True,fraction
german_credit,688,content_safety,label_integrity,0.07123465022435183,False,fraction
german_credit,689,content_safety,label_integrity,0.3459519800747348,False,fraction
german_credit,690,content_safety,label_integrity,0.504165477703866,True,fraction
german_credit,691,content_safety,label_integrity,0.44961957284485565,False,fraction
german_credit,692,content_safety,label_integrity,0.22487454363334702,False,fraction
german_credit,693,content_safety,label_integrity,0.1457838181417508,False,fraction
german_credit,694,content_safety,label_integrity,0.06095593493954099,False,fraction
german_credit,695,content_safety,label_integrity,0.020932386524063595,False,fraction
german_credit,696,content_safety,label_integrity,0.047574568633376946,False,fraction
german_credit,697,content_safety,label_integrity,0.01950802884778946,False,fraction
german_credit,698,content_safety,label_integrity,0.08289186836632267,False,fraction
german_credit,699,content_safety,label_integrity,0.2861286217679887,False,fraction
german_credit,700,content_safety,label_integrity,0.9188844478726066,True,fraction
german_credit,701,content_safety,label_integrity,0.6743380435918169,True,fraction
german_credit,702,content_safety,label_integrity,0.395356040108805,False,fraction
german_credit,703,content_safety,label_integrity,0.4116966961419233,False,fraction
german_credit,704,content_safety,label_integrity,0.7823887687148388,True,fraction
german_credit,705,content_safety,label_integrity,0.188604666304807,False,fraction
german_credit,706,content_safety,label_integrity,0.34838877461958906,False,fraction
german_credit,707,content_safety,label_integrity,0.15342943207387705,False,fraction
german_credit,708,content_safety,label_integrity,0.4127999923681216,False,fraction
german_credit,709,content_safety,label_integrity,0.1260864947699709,False,fraction
german_credit,710,content_safety,label_integrity,0.045564519426018135,False,fraction
german_credit,711,content_safety,label_integrity,0.15477607752711853,False,fraction
german_credit,712,content_safety,label_integrity,0.013679817807802919,False,fraction
german_credit,713,content_safety,label_integrity,0.3373339626497993,False,fraction
german_credit,714,content_safety,label_integrity,0.10296417187899665,False,fraction
german_credit,715,content_safety,label_integrity,0.016420753015422673,False,fraction
german_credit,716,content_safety,label_integrity,0.031955723006813486,False,fraction
german_credit,717,content_safety,label_integrity,0.09518920959508936,False,fraction
german_credit,718,content_safety,label_integrity,0.023974889806022026,False,fraction
german_credit,719,content_safety,label_integrity,0.5533550852336225,True,fraction
german_credit,720,content_safety,label_integrity,0.7912228349393062,True,fraction
german_credit,721,content_safety,label_integrity,0.2544174197435699,False,fraction
german_credit,722,content_safety,label_integrity,0.2927752929988253,False,fraction
german_credit,723,content_safety,label_integrity,0.17212299507243456,False,fraction
german_credit,724,content_safety,label_integrity,0.4985716774161678,False,fraction
german_credit,725,content_safety,label_integrity,0.053913733621136606,False,fraction
german_credit,726,content_safety,label_integrity,0.0328064213126652,False,fraction
german_credit,727,content_safety,label_integrity,0.16029146821029383,False,fraction
german_credit,728,content_safety,label_integrity,0.05570965766518976,False,fraction
german_credit,729,content_safety,label_integrity,0.02089453381744566,False,fraction
german_credit,730,content_safety,label_integrity,0.3168132560645578,False,fraction
german_credit,731,content_safety,label_integrity,0.49541075191158035,False,fraction
german_credit,732,content_safety,label_integrity,0.05827608892967584,False,fraction
german_credit,733,content_safety,label_integrity,0.01606190434960031,False,fraction
german_credit,734,content_safety,label_integrity,0.022187135774277222,False,fraction
german_credit,735,content_safety,label_integrity,0.9188901130102551,True,fraction
german_credit,736,content_safety,label_integrity,0.5249781519258654,True,fraction
german_credit,737,content_safety,label_integrity,0.5317837028415972,True,fraction
german_credit,738,content_safety,label_integrity,0.1244379758978319,False,fraction
german_credit,739,content_safety,label_integrity,0.24462257041769164,False,fraction
german_credit,740,content_safety,label_integrity,0.7436003184345078,True,fraction
german_credit,741,content_safety,label_integrity,0.692204957707852,True,fraction
german_credit,742,content_safety,label_integrity,0.029325789548936054,False,fraction
german_credit,743,content_safety,label_integrity,0.8727448734080006,True,fraction
german_credit,744,content_safety,label_integrity,0.5842848216117457,True,fraction
german_credit,745,content_safety,label_integrity,0.4330300279637147,False,fraction
german_credit,746,content_safety,label_integrity,0.6807835572458805,True,fraction
german_credit,747,content_safety,label_integrity,0.46805241571759415,False,fraction
german_credit,748,content_safety,label_integrity,0.02572800222533711,False,fraction
german_credit,749,content_safety,label_integrity,0.013343818331669088,False,fraction
german_credit,750,content_safety,label_integrity,0.280064865947967,False,fraction
german_credit,751,content_safety,label_integrity,0.4765893445578948,False,fraction
german_credit,752,content_safety,label_integrity,0.24483275422589001,False,fraction
german_credit,753,content_safety,label_integrity,0.16395188002042638,False,fraction
german_credit,754,content_safety,label_integrity,0.9565856776962159,True,fraction
german_credit,755,content_safety,label_integrity,0.3614205713714539,False,fraction
german_credit,756,content_safety,label_integrity,0.035649042679257614,False,fraction
german_credit,757,content_safety,label_integrity,0.9692784366468817,True,fraction
german_credit,758,content_safety,label_integrity,0.055283318597602604,False,fraction
german_credit,759,content_safety,label_integrity,0.5682773255059131,True,fraction
german_credit,760,content_safety,label_integrity,0.02692869569358758,False,fraction
german_credit,761,content_safety,label_integrity,0.5209906990299102,True,fraction
german_credit,762,content_safety,label_integrity,0.5259039165182621,True,fraction
german_credit,763,content_safety,label_integrity,0.79728589045031,True,fraction
german_credit,764,content_safety,label_integrity,0.10525054095130004,False,fraction
german_credit,765,content_safety,label_integrity,0.2063882443575511,False,fraction
german_credit,766,content_safety,label_integrity,0.43073624059671767,False,fraction
german_credit,767,content_safety,label_integrity,0.015751432597913007,False,fraction
german_credit,768,content_safety,label_integrity,0.10712943234743588,False,fraction
german_credit,769,content_safety,label_integrity,0.020036740893798366,False,fraction
german_credit,770,content_safety,label_integrity,0.1403139480796579,False,fraction
german_credit,771,content_safety,label_integrity,0.20727102288546773,False,fraction
german_credit,772,content_safety,label_integrity,0.006813120198853051,False,fraction
german_credit,773,content_safety,label_integrity,0.09277998544682065,False,fraction
german_credit,774,content_safety,label_integrity,0.16891623022148394,False,fraction
german_credit,775,content_safety,label_integrity,0.35294125166876766,False,fraction
german_credit,776,content_safety,label_integrity,0.10450096730338843,False,fraction
german_credit,777,content_safety,label_integrity,0.30948111467159833,False,fraction
german_credit,778,content_safety,label_integrity,0.01281833153338685,False,fraction
german_credit,779,content_safety,label_integrity,0.33674024701387606,False,fraction
german_credit,780,content_safety,label_integrity,0.9109902503796946,True,fraction
german_credit,781,content_safety,label_integrity,0.03899273442818596,False,fraction
german_credit,782,content_safety,label_integrity,0.17800623876851662,False,fraction
german_credit,783,content_safety,label_integrity,0.26677496093640574,False,fraction
german_credit,784,content_safety,label_integrity,0.0672420052404259,False,fraction
german_credit,785,content_safety,label_integrity,0.09717367202580052,False,fraction
german_credit,786,content_safety,label_integrity,0.04174868543048349,False,fraction
german_credit,787,content_safety,label_integrity,0.03728614330485114,False,fraction
german_credit,788,content_safety,label_integrity,0.2906972594073921,False,fraction
german_credit,789,content_safety,label_integrity,0.10139553743000529,False,fraction
german_credit,790,content_safety,label_integrity,0.6528921096592533,True,fraction
german_credit,791,content_safety,label_integrity,0.01869112213565627,False,fraction
german_credit,792,content_safety,label_integrity,0.013458677874724989,False,fraction
german_credit,793,content_safety,label_integrity,0.5269076935403746,True,fraction
german_credit,794,content_safety,label_integrity,0.13796933051371618,False,fraction
german_credit,795,content_safety,label_integrity,0.213856965525397,False,fraction
german_credit,796,content_safety,label_integrity,0.964664959044508,True,fraction
german_credit,797,content_safety,label_integrity,0.12114081638762553,False,fraction
german_credit,798,content_safety,label_integrity,0.10692353403008947,False,fraction
german_credit,799,content_safety,label_integrity,0.08946951115027102,False,fraction
german_credit,800,content_safety,label_integrity,0.29046649830612714,False,fraction
german_credit,801,content_safety,label_integrity,0.07778901378183645,False,fraction
german_credit,802,content_safety,label_integrity,0.36294742451656115,False,fraction
german_credit,803,content_safety,label_integrity,0.022679022900010448,False,fraction
german_credit,804,content_safety,label_integrity,0.3926698965405606,False,fraction
german_credit,805,content_safety,label_integrity,0.3041115102755936,False,fraction
german_credit,806,content_safety,label_integrity,0.04367060257206612,False,fraction
german_credit,807,content_safety,label_integrity,0.01947058814949265,False,fraction
german_credit,808,content_safety,label_integrity,0.6441749414139443,True,fraction
german_credit,809,content_safety,label_integrity,0.5268869107987915,True,fraction
german_credit,810,content_safety,label_integrity,0.2631606145584192,False,fraction
german_credit,811,content_safety,label_integrity,0.12391662312861662,False,fraction
german_credit,812,content_safety,label_integrity,0.7148135931238493,True,fraction
german_credit,813,content_safety,label_integrity,0.6644482038474104,True,fraction
german_credit,814,content_safety,label_integrity,0.20945847634554704,False,fraction
german_credit,815,content_safety,label_integrity,0.7958898161781185,True,fraction
german_credit,816,content_safety,label_integrity,0.06868893322562974,False,fraction
german_credit,817,content_safety,label_integrity,0.026859886092838847,False,fraction
german_credit,818,content_safety,label_integrity,0.9620860551105961,True,fraction
german_credit,819,content_safety,label_integrity,0.3993024025456926,False,fraction
german_credit,820,content_safety,label_integrity,0.17962544645509726,False,fraction
german_credit,821,content_safety,label_integrity,0.34821490693735324,False,fraction
german_credit,822,content_safety,label_integrity,0.3364140401389222,False,fraction
german_credit,823,content_safety,label_integrity,0.3500025247171348,False,fraction
german_credit,824,content_safety,label_integrity,0.10550425881371817,False,fraction
german_credit,825,content_safety,label_integrity,0.5434662527161117,True,fraction
german_credit,826,content_safety,label_integrity,0.5348476768387134,True,fraction
german_credit,827,content_safety,label_integrity,0.6661898883551598,True,fraction
german_credit,828,content_safety,label_integrity,0.8052851718784366,True,fraction
german_credit,829,content_safety,label_integrity,0.602797315474639,True,fraction
german_credit,830,content_safety,label_integrity,0.0715912335301715,False,fraction
german_credit,831,content_safety,label_integrity,0.16433099802071538,False,fraction
german_credit,832,content_safety,label_integrity,0.07984791552681314,False,fraction
german_credit,833,content_safety,label_integrity,0.09734731154986664,False,fraction
german_credit,834,content_safety,label_integrity,0.7429923374861088,True,fraction
german_credit,835,content_safety,label_integrity,0.08442919467247367,False,fraction
german_credit,836,content_safety,label_integrity,0.10658144778262668,False,fraction
german_credit,837,content_safety,label_integrity,0.1307155010682276,False,fraction
german_credit,838,content_safety,label_integrity,0.19225151441460198,False,fraction
german_credit,839,content_safety,label_integrity,0.11660688791005314,False,fraction
german_credit,840,content_safety,label_integrity,0.4994768470875507,False,fraction
german_credit,841,content_safety,label_integrity,0.07273721925648668,False,fraction
german_credit,842,content_safety,label_integrity,0.7883395757831876,True,fraction
german_credit,843,content_safety,label_integrity,0.210912103396797,False,fraction
german_credit,844,content_safety,label_integrity,0.24326900108273508,False,fraction
german_credit,845,content_safety,label_integrity,0.06556494729218165,False,fraction
german_credit,846,content_safety,label_integrity,0.9039524584162562,True,fraction
german_credit,847,content_safety,label_integrity,0.4593814883254621,False,fraction
german_credit,848,content_safety,label_integrity,0.14250446328893063,False,fraction
german_credit,849,content_safety,label_integrity,0.7076291859569734,True,fraction
german_credit,850,content_safety,label_integrity,0.8322592348916718,True,fraction
german_credit,851,content_safety,label_integrity,0.006090341462624993,False,fraction
german_credit,852,content_safety,label_integrity,0.03575900709323632,False,fraction
german_credit,853,content_safety,label_integrity,0.17636817593693577,False,fraction
german_credit,854,content_safety,label_integrity,0.4220182084994054,False,fraction
german_credit,855,content_safety,label_integrity,0.21389407735644217,False,fraction
german_credit,856,content_safety,label_integrity,0.007691629498152386,False,fraction
german_credit,857,content_safety,label_integrity,0.08556572435364906,False,fraction
german_credit,858,content_safety,label_integrity,0.29379292289770875,False,fraction
german_credit,859,content_safety,label_integrity,0.013103344628235147,False,fraction
german_credit,860,content_safety,label_integrity,0.03200365402069405,False,fraction
german_credit,861,content_safety,label_integrity,0.8427364336025035,True,fraction
german_credit,862,content_safety,label_integrity,0.5259598654509128,True,fraction
german_credit,863,content_safety,label_integrity,0.06059755260862809,False,fraction
german_credit,864,content_safety,label_integrity,0.8562519268710544,True,fraction
german_credit,865,content_safety,label_integrity,0.2128695619729628,False,fraction
german_credit,866,content_safety,label_integrity,0.7213134585423019,True,fraction
german_credit,867,content_safety,label_integrity,0.047259430402520786,False,fraction
german_credit,868,content_safety,label_integrity,0.17771903861824023,False,fraction
german_credit,869,content_safety,label_integrity,0.6610517844716002,True,fraction
german_credit,870,content_safety,label_integrity,0.09034817953165375,False,fraction
german_credit,871,content_safety,label_integrity,0.022061142203660733,False,fraction
german_credit,872,content_safety,label_integrity,0.11108682725834507,False,fraction
german_credit,873,content_safety,label_integrity,0.14517158478937509,False,fraction
german_credit,874,content_safety,label_integrity,0.37516059420910763,False,fraction
german_credit,875,content_safety,label_integrity,0.11924209526600082,False,fraction
german_credit,876,content_safety,label_integrity,0.8543847165038811,True,fraction
german_credit,877,content_safety,label_integrity,0.21405567282088622,False,fraction
german_credit,878,content_safety,label_integrity,0.510971612550286,True,fraction
german_credit,879,content_safety,label_integrity,0.016601346582411525,False,fraction
german_credit,880,content_safety,label_integrity,0.03753648883080707,False,fraction
german_credit,881,content_safety,label_integrity,0.042394631794950066,False,fraction
german_credit,882,content_safety,label_integrity,0.2025003584802798,False,fraction
german_credit,883,content_safety,label_integrity,0.04377496239624612,False,fraction
german_credit,884,content_safety,label_integrity,0.7320350147405047,True,fraction
german_credit,885,content_safety,label_integrity,0.3049989430806638,False,fraction
german_credit,886,content_safety,label_integrity,0.2532850146926584,False,fraction
german_credit,887,content_safety,label_integrity,0.2169565670790714,False,fraction
german_credit,888,content_safety,label_integrity,0.3024655407047231,False,fraction
german_credit,889,content_safety,label_integrity,0.20469816997992396,False,fraction
german_credit,890,content_safety,label_integrity,0.62828936301388,True,fraction
german_credit,891,content_safety,label_integrity,0.025146677211256296,False,fraction
german_credit,892,content_safety,label_integrity,0.3253271629722889,False,fraction
german_credit,893,content_safety,label_integrity,0.21004322573934597,False,fraction
german_credit,894,content_safety,label_integrity,0.021372205899684027,False,fraction
german_credit,895,content_safety,label_integrity,0.04614646103449571,False,fraction
german_credit,896,content_safety,label_integrity,0.6591673176082126,True,fraction
german_credit,897,content_safety,label_integrity,0.0011896394597041837,False,fraction
german_credit,898,content_safety,label_integrity,0.03821006157316331,False,fraction
german_credit,899,content_safety,label_integrity,0.6826409727900452,True,fraction
german_credit,900,content_safety,label_integrity,0.8754924179671028,True,fraction
german_credit,901,content_safety,label_integrity,0.10125264465772899,False,fraction
german_credit,902,content_safety,label_integrity,0.026170878090468475,False,fraction
german_credit,903,content_safety,label_integrity,0.046634399468213794,False,fraction
german_credit,904,content_safety,label_integrity,0.08163621840975233,False,fraction
german_credit,905,content_safety,label_integrity,0.3591906102633108,False,fraction
german_credit,906,content_safety,label_integrity,0.16046158311685466,False,fraction
german_credit,907,content_safety,label_integrity,0.48646498158151275,False,fraction
german_credit,908,content_safety,label_integrity,0.036047041086895826,False,fraction
german_credit,909,content_safety,label_integrity,0.20754789505063242,False,fraction
german_credit,910,content_safety,label_integrity,0.23092305021132464,False,fraction
german_credit,911,content_safety,label_integrity,0.5172284374018532,True,fraction
german_credit,912,content_safety,label_integrity,0.25694230480750757,False,fraction
german_credit,913,content_safety,label_integrity,0.0181587138549818,False,fraction
german_credit,914,content_safety,label_integrity,0.24840976932221304,False,fraction
german_credit,915,content_safety,label_integrity,0.5701581737719897,True,fraction
german_credit,916,content_safety,label_integrity,0.017342801184119683,False,fraction
german_credit,917,content_safety,label_integrity,0.4103837255552111,False,fraction
german_credit,918,content_safety,label_integrity,0.6762610352908764,True,fraction
german_credit,919,content_safety,label_integrity,0.6085597792318251,True,fraction
german_credit,920,content_safety,label_integrity,0.13192471648450077,False,fraction
german_credit,921,content_safety,label_integrity,0.1549740501550131,False,fraction
german_credit,922,content_safety,label_integrity,0.37899231201425043,False,fraction
german_credit,923,content_safety,label_integrity,0.4880613389694234,False,fraction
german_credit,924,content_safety,label_integrity,0.12815700602218105,False,fraction
german_credit,925,content_safety,label_integrity,0.22742560577271564,False,fraction
german_credit,926,content_safety,label_integrity,0.6098995003872156,True,fraction
german_credit,927,content_safety,label_integrity,0.32355955781427304,False,fraction
german_credit,928,content_safety,label_integrity,0.03477362446358356,False,fraction
german_credit,929,content_safety,label_integrity,0.544915712781049,True,fraction
german_credit,930,content_safety,label_integrity,0.47243384053514514,False,fraction
german_credit,931,content_safety,label_integrity,0.5358722576673846,True,fraction
german_credit,932,content_safety,label_integrity,0.10233428813708012,False,fraction
german_credit,933,content_safety,label_integrity,0.02581977108116318,False,fraction
german_credit,934,content_safety,label_integrity,0.7165368508146195,True,fraction
german_credit,935,content_safety,label_integrity,0.28651587876165363,False,fraction
german_credit,936,content_safety,label_integrity,0.8585896466494733,True,fraction
german_credit,937,content_safety,label_integrity,0.36026573239224224,False,fraction
german_credit,938,content_safety,label_integrity,0.13028199777454064,False,fraction
german_credit,939,content_safety,label_integrity,0.007428385622183953,False,fraction
german_credit,940,content_safety,label_integrity,0.11749405088258447,False,fraction
german_credit,941,content_safety,label_integrity,0.09756459138207307,False,fraction
german_credit,942,content_safety,label_integrity,0.046436916727608746,False,fraction
german_credit,943,content_safety,label_integrity,0.036242790811869985,False,fraction
german_credit,944,content_safety,label_integrity,0.48318444839808394,False,fraction
german_credit,945,content_safety,label_integrity,0.9324115414906751,True,fraction
german_credit,946,content_safety,label_integrity,0.2675340029265397,False,fraction
german_credit,947,content_safety,label_integrity,0.04623849324946261,False,fraction
german_credit,948,content_safety,label_integrity,0.6442980695986844,True,fraction
german_credit,949,content_safety,label_integrity,0.9363138636845967,True,fraction
german_credit,950,content_safety,label_integrity,0.38860344004944103,False,fraction
german_credit,951,content_safety,label_integrity,0.7947067029885886,True,fraction
german_credit,952,content_safety,label_integrity,0.7056962354437923,True,fraction
german_credit,953,content_safety,label_integrity,0.6200075020762523,True,fraction
german_credit,954,content_safety,label_integrity,0.5468002785989705,True,fraction
german_credit,955,content_safety,label_integrity,0.15933573263537504,False,fraction
german_credit,956,content_safety,label_integrity,0.11452847346807493,False,fraction
german_credit,957,content_safety,label_integrity,0.05448843150062177,False,fraction
german_credit,958,content_safety,label_integrity,0.3406927476151643,False,fraction
german_credit,959,content_safety,label_integrity,0.44509980684123607,False,fraction
german_credit,960,content_safety,label_integrity,0.054279149601417664,False,fraction
german_credit,961,content_safety,label_integrity,0.46521943572013535,False,fraction
german_credit,962,content_safety,label_integrity,0.14586371178261548,False,fraction
german_credit,963,content_safety,label_integrity,0.9303544705170272,True,fraction
german_credit,964,content_safety,label_integrity,0.4966780917224922,False,fraction
german_credit,965,content_safety,label_integrity,0.3555123067710746,False,fraction
german_credit,966,content_safety,label_integrity,0.7995117130930904,True,fraction
german_credit,967,content_safety,label_integrity,0.2718852010372579,False,fraction
german_credit,968,content_safety,label_integrity,0.08426282427564258,False,fraction
german_credit,969,content_safety,label_integrity,0.24304043623660188,False,fraction
german_credit,970,content_safety,label_integrity,0.20892624898474943,False,fraction
german_credit,971,content_safety,label_integrity,0.37931403103166395,False,fraction
german_credit,972,content_safety,label_integrity,0.07570514307380094,False,fraction
german_credit,973,content_safety,label_integrity,0.05517402799330895,False,fraction
german_credit,974,content_safety,label_integrity,0.12314687910454647,False,fraction
german_credit,975,content_safety,label_integrity,0.19845823022105336,False,fraction
german_credit,976,content_safety,label_integrity,0.07037385463668877,False,fraction
german_credit,977,content_safety,label_integrity,0.20666444407360918,False,fraction
german_credit,978,content_safety,label_integrity,0.6764608186084102,True,fraction
german_credit,979,content_safety,label_integrity,0.2836557243327349,False,fraction
german_credit,980,content_safety,label_integrity,0.8917914467672252,True,fraction
german_credit,981,content_safety,label_integrity,0.5304585494818863,True,fraction
german_credit,982,content_safety,label_integrity,0.2522062804887225,False,fraction
german_credit,983,content_safety,label_integrity,0.5450517539373771,True,fraction
german_credit,984,content_safety,label_integrity,0.027252866953448307,False,fraction
german_credit,985,content_safety,label_integrity,0.5967892353732792,True,fraction
german_credit,986,content_safety,label_integrity,0.8229061644716159,True,fraction
german_credit,987,content_safety,label_integrity,0.047608636678941996,False,fraction
german_credit,988,content_safety,label_integrity,0.5014109227706179,True,fraction
